,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,50-59 deaths,60-69 deaths,70-79 deaths,80-89 deaths,90+ deaths
182,182,0,0,0,0,1.0209734240460921e-12,5.173852501166073e-12,6.346592987503084e-12,2.2663792629801758e-11,3.5320291980842e-11,1.9880020122297043e-11
183,183,0,0,0,0,8.421776813168159e-13,4.2677928732359816e-12,5.235159741274138e-12,1.8694845406622354e-11,2.9134902930162414e-11,1.6398574984231832e-11
184,184,0,0,0,0,6.945997966464189e-13,3.5199318714355477e-12,4.317783494350991e-12,1.5418879062993338e-11,2.4029487006781703e-11,1.3524992530707486e-11
185,185,0,0,0,0,5.728047032103967e-13,2.9027269237235395e-12,3.5606786885764925e-12,1.2715244790102885e-11,1.9816019583755002e-11,1.1153443133555049e-11
186,186,0,0,0,0,4.723011743950774e-13,2.393418432738096e-12,2.9359268819419802e-12,1.0484245351736632e-11,1.6339127924034595e-11,9.19647527508491e-12
187,187,0,0,0,0,3.89381231657213e-13,1.9732159641658283e-12,2.420478472894528e-12,8.643570224622688e-12,1.3470535539984591e-11,7.581888556817845e-12
188,188,0,0,0,0,3.2097530917951626e-13,1.626564283749683e-12,1.9952523723167805e-12,7.1250805115987525e-12,1.1104051654874162e-11,6.249913518768756e-12
189,189,0,0,0,0,2.6455493291886565e-13,1.3406501767241908e-12,1.644531035311671e-12,5.8726485897184354e-12,9.152204411585703e-12,5.151316641560847e-12
190,190,0,0,0,0,2.1801922878977692e-13,1.1048273202901329e-12,1.3552549713728513e-12,4.839638793945473e-12,7.542314654749793e-12,4.245190475391628e-12
191,191,0,0,0,0,1.796542034362047e-13,9.104099361468227e-13,1.1167696248009238e-12,3.988003522769995e-12,6.215087260357395e-12,3.498160770153168e-12
192,192,0,0,0,0,1.4802125621215384e-13,7.501078173455199e-13,9.201323409129615e-13,3.2858084026323876e-12,5.120754238700213e-12,2.882215621601192e-12
193,193,0,0,0,0,1.2194455747793264e-13,6.179623669443413e-13,7.580339067852902e-13,2.706952108567361e-12,4.218638090035833e-12,2.3744597061680865e-12
194,194,0,0,0,0,1.0045382577338187e-13,5.090566174285152e-13,6.244428417094821e-13,2.2298961193091555e-12,3.475172196791972e-12,1.9560000590636298e-12
195,195,0,0,0,0,8.274031082759594e-14,4.192921716082683e-13,5.143317780018328e-13,1.8366876184598102e-12,2.862378068015586e-12,1.611088991581293e-12
196,196,0,0,0,0,6.814172441291473e-14,3.4531283869305884e-13,4.235837879124347e-13,1.5126249862716109e-12,2.3573440264528983e-12,1.3268306702130253e-12
197,197,0,0,0,0,5.610966939881618e-14,2.8433957879941906e-13,3.487899155361037e-13,1.2455347826214269e-12,1.9410984257169396e-12,1.0925469071304074e-12
198,198,0,0,0,0,4.6197698304024285e-14,2.34109988848839e-13,2.871749461735912e-13,1.0255066681238932e-12,1.5981965392150332e-12,8.99544640690225e-13
199,199,0,0,0,0,3.802681988820248e-14,1.9270350486721976e-13,2.3638298779911556e-13,8.441277118669982e-13,1.3155272702706175e-12,7.40444292436648e-13
200,200,0,0,0,0,3.1296287122525866e-14,1.5859607076195743e-13,1.9454453143311073e-13,6.947218651556596e-13,1.0826863589683169e-12,6.093898265082676e-13
201,201,0,0,0,0,2.5757680920417497e-14,1.3052880585883234e-13,1.6011534997259986e-13,5.71774666466332e-13,8.910798160182447e-13,5.015441175464809e-13
202,202,0,0,0,0,2.1191463492802286e-14,1.0738918742967673e-13,1.3173074874500827e-13,4.704127676698498e-13,7.331127925944327e-13,4.126324062268769e-13
203,203,0,0,0,0,1.7435223754265983e-14,8.835418621565093e-14,1.0838114509959676e-13,3.870309317699133e-13,6.031667223143954e-13,3.3949228345037813e-13
204,204,0,0,0,0,1.435089194847168e-14,7.272412430415255e-14,8.920826738431638e-14,3.185642559469506e-13,4.964651203131133e-13,2.794353055517416e-13
205,205,0,0,0,0,1.1806106552997322e-14,5.982825064749261e-14,7.33893275713554e-14,2.6207455001335607e-13,4.08428976492117e-13,2.298841775033058e-13
206,206,0,0,0,0,9.715022236558623e-15,4.923153817100105e-14,6.03906923998405e-14,2.1565620042362375e-13,3.360884954632592e-13,1.8916735049376705e-13
207,207,0,0,0,0,7.995202341232363e-15,4.0516233484884927e-14,4.969991766430422e-14,1.7747926011325374e-13,2.7659180394639723e-13,1.5567964814954885e-13
208,208,0,0,0,0,6.5828876687700976e-15,3.335923250086856e-14,4.0920662313195234e-14,1.461283883757088e-13,2.2773317019028254e-13,1.2817957474284119e-13
209,209,0,0,0,0,5.414548237570229e-15,2.7438592701676792e-14,3.365801015552097e-14,1.2019333270599433e-13,1.873147921298882e-13,1.0543009776832802e-13
